Start of log for sheep 13
sheep 13 ready
13,0, 1/1/70 0:00:07,7, 0,714, 0.0000000,0.0000000
13,0, 1/1/70 0:00:15,15, 0,714, 0.0000000,0.0000000
13,0, 1/1/70 0:00:30,30, 0,713, 0.0000000,0.0000000
13,0, 1/1/70 0:00:45,45, 0,713, 0.0000000,0.0000000
13,0, 1/1/70 0:01:00,60, 0,712, 0.0000000,0.0000000
13,0, 1/1/70 0:01:15,75, 1,713, 0.0000000,0.0000000
13,0, 1/1/70 0:01:30,90, 1,711, 0.0000000,0.0000000
13,0, 1/1/70 0:01:45,105, 1,712, 0.0000000,0.0000000
13,0, 1/1/70 0:02:00,120, 1,712, 0.0000000,0.0000000
13,0, 1/1/70 0:02:15,135, 2,715, 0.0000000,0.0000000
13,0, 1/1/70 0:02:30,150, 2,711, 0.0000000,0.0000000
13,0, 1/1/70 0:02:45,165, 2,714, 0.0000000,0.0000000
13,0, 1/1/70 0:03:00,180, 2,711, 0.0000000,0.0000000
13,0, 1/1/70 0:03:15,195, 3,713, 0.0000000,0.0000000
13,0, 1/1/70 0:03:30,210, 3,711, 0.0000000,0.0000000
13,0, 1/1/70 0:03:45,225, 3,710, 0.0000000,0.0000000
13,0, 1/1/70 0:04:00,240, 3,710, 0.0000000,0.0000000
13,0, 1/1/70 0:04:15,255, 4,711, 0.0000000,0.0000000
13,0, 1/1/70 0:04:30,270, 4,713, 0.0000000,0.0000000
13,0, 1/1/70 0:04:45,285, 4,712, 0.0000000,0.0000000
13,0, 1/1/70 0:05:00,300, 4,712, 0.0000000,0.0000000
13,0, 1/1/70 0:05:15,315, 5,711, 0.0000000,0.0000000
13,0, 1/1/70 0:05:30,330, 5,711, 0.0000000,0.0000000
13,0, 1/1/70 0:05:45,345, 5,712, 0.0000000,0.0000000
13,0, 1/1/70 0:06:00,360, 5,712, 0.0000000,0.0000000
13,0, 1/1/70 0:06:15,375, 6,710, 0.0000000,0.0000000
13,0, 1/1/70 0:06:30,390, 6,711, 0.0000000,0.0000000
13,0, 1/1/70 0:06:45,405, 6,713, 0.0000000,0.0000000
13,0, 1/1/70 0:07:00,420, 6,714, 0.0000000,0.0000000
13,0, 1/1/70 0:07:15,435, 7,710, 0.0000000,0.0000000
13,0, 1/1/70 0:07:30,450, 7,710, 0.0000000,0.0000000
13,0, 1/1/70 0:07:45,465, 7,712, 0.0000000,0.0000000
13,0, 1/1/70 0:08:00,480, 7,712, 0.0000000,0.0000000
13,0, 1/1/70 0:08:15,495, 8,711, 0.0000000,0.0000000
13,0, 1/1/70 0:08:30,510, 8,710, 0.0000000,0.0000000
13,0, 1/1/70 0:08:45,525, 8,713, 0.0000000,0.0000000
13,0, 1/1/70 0:09:00,540, 8,710, 0.0000000,0.0000000
13,0, 1/1/70 0:09:15,555, 9,710, 0.0000000,0.0000000
13,0, 1/1/70 0:09:30,570, 9,709, 0.0000000,0.0000000
13,0, 1/1/70 0:09:45,585, 9,710, 0.0000000,0.0000000
13,0, 1/1/70 0:10:00,600, 9,710, 0.0000000,0.0000000
13,0, 1/1/70 0:10:15,615, 10,710, 0.0000000,0.0000000
13,0, 1/1/70 0:10:30,630, 10,709, 0.0000000,0.0000000
13,0, 1/1/70 0:10:45,645, 10,710, 0.0000000,0.0000000
13,0, 1/1/70 0:11:00,660, 10,709, 0.0000000,0.0000000
13,0, 1/1/70 0:11:15,675, 11,709, 0.0000000,0.0000000
13,0, 1/1/70 0:11:30,690, 11,709, 0.0000000,0.0000000
13,0, 1/1/70 0:11:45,705, 11,711, 0.0000000,0.0000000
13,0, 1/1/70 0:12:00,720, 11,711, 0.0000000,0.0000000
13,0, 1/1/70 0:12:15,735, 12,711, 0.0000000,0.0000000
13,0, 1/1/70 0:12:30,750, 12,711, 0.0000000,0.0000000
13,0, 1/1/70 0:12:45,765, 12,715, 0.0000000,0.0000000
13,0, 1/1/70 0:13:00,780, 12,710, 0.0000000,0.0000000
13,0, 1/1/70 0:13:15,795, 13,709, 0.0000000,0.0000000
13,0, 1/1/70 0:13:30,810, 13,708, 0.0000000,0.0000000
13,0, 1/1/70 0:13:45,825, 13,709, 0.0000000,0.0000000
13,0, 1/1/70 0:14:00,840, 13,709, 0.0000000,0.0000000
13,0, 1/1/70 0:14:15,855, 14,707, 0.0000000,0.0000000
13,0, 1/1/70 0:14:30,870, 14,712, 0.0000000,0.0000000
13,0, 1/1/70 0:14:45,885, 14,710, 0.0000000,0.0000000
13,0, 1/1/70 0:15:00,900, 14,710, 0.0000000,0.0000000
13,0, 1/1/70 0:15:15,915, 15,710, 0.0000000,0.0000000
13,0, 1/1/70 0:15:30,930, 15,710, 0.0000000,0.0000000
13,0, 1/1/70 0:15:45,945, 15,707, 0.0000000,0.0000000
13,0, 1/1/70 0:16:00,960, 15,713, 0.0000000,0.0000000
13,0, 1/1/70 0:16:15,975, 16,710, 0.0000000,0.0000000
13,0, 1/1/70 0:16:30,990, 16,707, 0.0000000,0.0000000
13,0, 1/1/70 0:16:45,1005, 16,711, 0.0000000,0.0000000
13,0, 1/1/70 0:17:00,1020, 16,709, 0.0000000,0.0000000
13,0, 1/1/70 0:17:15,1035, 17,707, 0.0000000,0.0000000
13,0, 1/1/70 0:17:30,1050, 17,712, 0.0000000,0.0000000
13,0, 1/1/70 0:17:45,1065, 17,710, 0.0000000,0.0000000
13,0, 1/1/70 0:18:00,1080, 17,711, 0.0000000,0.0000000
13,0, 1/1/70 0:18:15,1095, 18,711, 0.0000000,0.0000000
13,0, 1/1/70 0:18:30,1110, 18,711, 0.0000000,0.0000000
13,0, 1/1/70 0:18:45,1125, 18,710, 0.0000000,0.0000000
13,0, 1/1/70 0:19:00,1140, 18,707, 0.0000000,0.0000000
13,0, 1/1/70 0:19:15,1155, 19,709, 0.0000000,0.0000000
13,0, 1/1/70 0:19:30,1170, 19,710, 0.0000000,0.0000000
13,0, 1/1/70 0:19:45,1185, 19,710, 0.0000000,0.0000000
13,0, 1/1/70 0:20:00,1200, 19,707, 0.0000000,0.0000000
13,0, 1/1/70 0:20:15,1215, 20,706, 0.0000000,0.0000000
13,0, 1/1/70 0:20:30,1230, 20,710, 0.0000000,0.0000000
13,0, 1/1/70 0:20:45,1245, 20,710, 0.0000000,0.0000000
13,0, 1/1/70 0:21:00,1260, 20,710, 0.0000000,0.0000000
13,0, 1/1/70 0:21:15,1275, 21,710, 0.0000000,0.0000000
13,0, 1/1/70 0:21:30,1290, 21,712, 0.0000000,0.0000000
13,0, 1/1/70 0:21:45,1305, 21,710, 0.0000000,0.0000000
13,0, 1/1/70 0:22:00,1320, 21,709, 0.0000000,0.0000000
13,0, 1/1/70 0:22:15,1335, 22,711, 0.0000000,0.0000000
13,0, 1/1/70 0:22:30,1350, 22,710, 0.0000000,0.0000000
13,0, 1/1/70 0:22:45,1365, 22,705, 0.0000000,0.0000000
13,0, 1/1/70 0:23:00,1380, 22,707, 0.0000000,0.0000000
13,0, 1/1/70 0:23:15,1395, 23,709, 0.0000000,0.0000000
13,0, 1/1/70 0:23:30,1410, 23,709, 0.0000000,0.0000000
13,0, 1/1/70 0:23:45,1425, 23,709, 0.0000000,0.0000000
13,0, 1/1/70 0:24:00,1440, 23,709, 0.0000000,0.0000000
13,0, 1/1/70 0:24:15,1455, 24,711, 0.0000000,0.0000000
13,0, 1/1/70 0:24:30,1470, 24,712, 0.0000000,0.0000000
13,0, 1/1/70 0:24:45,1485, 24,713, 0.0000000,0.0000000
13,0, 1/1/70 0:25:00,1500, 24,709, 0.0000000,0.0000000
13,0, 1/1/70 0:25:15,1515, 25,711, 0.0000000,0.0000000
13,0, 1/1/70 0:25:30,1530, 25,709, 0.0000000,0.0000000
13,0, 1/1/70 0:25:45,1545, 25,711, 0.0000000,0.0000000
13,0, 1/1/70 0:26:00,1560, 25,710, 0.0000000,0.0000000
13,0, 1/1/70 0:26:15,1575, 26,712, 0.0000000,0.0000000
13,0, 1/1/70 0:26:30,1590, 26,711, 0.0000000,0.0000000
13,0, 1/1/70 0:26:45,1605, 26,709, 0.0000000,0.0000000
13,0, 1/1/70 0:27:00,1620, 26,710, 0.0000000,0.0000000
13,0, 1/1/70 0:27:15,1635, 27,709, 0.0000000,0.0000000
13,0, 1/1/70 0:27:30,1650, 27,710, 0.0000000,0.0000000
13,0, 1/1/70 0:27:45,1665, 27,711, 0.0000000,0.0000000
13,0, 1/1/70 0:28:00,1680, 27,710, 0.0000000,0.0000000
13,0, 1/1/70 0:28:15,1695, 28,710, 0.0000000,0.0000000
13,0, 1/1/70 0:28:30,1710, 28,711, 0.0000000,0.0000000
13,0, 1/1/70 0:28:45,1725, 28,709, 0.0000000,0.0000000
13,0, 1/1/70 0:29:00,1740, 28,708, 0.0000000,0.0000000
13,0, 1/1/70 0:29:15,1755, 29,710, 0.0000000,0.0000000
13,0, 1/1/70 0:29:30,1770, 29,710, 0.0000000,0.0000000
13,0, 1/1/70 0:29:45,1785, 29,710, 0.0000000,0.0000000
13,0, 1/1/70 0:30:00,1800, 29,709, 0.0000000,0.0000000
13,0, 1/1/70 0:30:15,1815, 30,710, 0.0000000,0.0000000
13,0, 1/1/70 0:30:30,1830, 30,709, 0.0000000,0.0000000
13,0, 1/1/70 0:30:45,1845, 30,710, 0.0000000,0.0000000
13,0, 1/1/70 0:31:00,1860, 30,710, 0.0000000,0.0000000
13,0, 1/1/70 0:31:15,1875, 31,711, 0.0000000,0.0000000
13,0, 1/1/70 0:31:30,1890, 31,710, 0.0000000,0.0000000
13,0, 1/1/70 0:31:45,1905, 31,709, 0.0000000,0.0000000
13,0, 1/1/70 0:32:00,1920, 31,711, 0.0000000,0.0000000
13,0, 1/1/70 0:32:15,1935, 32,709, 0.0000000,0.0000000
13,0, 1/1/70 0:32:30,1950, 32,711, 0.0000000,0.0000000
13,0, 1/1/70 0:32:45,1965, 32,704, 0.0000000,0.0000000
13,0, 1/1/70 0:33:00,1980, 32,709, 0.0000000,0.0000000
13,0, 1/1/70 0:33:15,1995, 33,709, 0.0000000,0.0000000
13,0, 1/1/70 0:33:30,2010, 33,711, 0.0000000,0.0000000
13,0, 1/1/70 0:33:45,2025, 33,708, 0.0000000,0.0000000
13,0, 1/1/70 0:34:00,2040, 33,709, 0.0000000,0.0000000
13,0, 1/1/70 0:34:15,2055, 34,711, 0.0000000,0.0000000
13,0, 1/1/70 0:34:30,2070, 34,708, 0.0000000,0.0000000
13,0, 1/1/70 0:34:45,2085, 34,710, 0.0000000,0.0000000
13,0, 1/1/70 0:35:00,2100, 34,711, 0.0000000,0.0000000
13,0, 1/1/70 0:35:15,2115, 35,710, 0.0000000,0.0000000
13,0, 1/1/70 0:35:30,2130, 35,711, 0.0000000,0.0000000
13,0, 1/1/70 0:35:45,2145, 35,707, 0.0000000,0.0000000
13,0, 1/1/70 0:36:00,2160, 35,710, 0.0000000,0.0000000
13,0, 1/1/70 0:36:15,2175, 36,707, 0.0000000,0.0000000
13,0, 1/1/70 0:36:30,2190, 36,710, 0.0000000,0.0000000
13,0, 1/1/70 0:36:45,2205, 36,711, 0.0000000,0.0000000
13,0, 1/1/70 0:37:00,2220, 36,707, 0.0000000,0.0000000
13,0, 1/1/70 0:37:15,2235, 37,708, 0.0000000,0.0000000
13,0, 1/1/70 0:37:30,2250, 37,709, 0.0000000,0.0000000
13,0, 1/1/70 0:37:45,2265, 37,710, 0.0000000,0.0000000
13,0, 1/1/70 0:38:00,2280, 37,708, 0.0000000,0.0000000
13,0, 1/1/70 0:38:15,2295, 38,709, 0.0000000,0.0000000
13,0, 1/1/70 0:38:30,2310, 38,707, 0.0000000,0.0000000
13,0, 1/1/70 0:38:45,2325, 38,710, 0.0000000,0.0000000
13,0, 1/1/70 0:39:00,2340, 38,710, 0.0000000,0.0000000
13,0, 1/1/70 0:39:15,2355, 39,708, 0.0000000,0.0000000
13,0, 1/1/70 0:39:30,2370, 39,710, 0.0000000,0.0000000
13,0, 1/1/70 0:39:45,2385, 39,708, 0.0000000,0.0000000
13,0, 1/1/70 0:40:00,2400, 39,708, 0.0000000,0.0000000
13,0, 1/1/70 0:40:15,2415, 40,710, 0.0000000,0.0000000
13,0, 1/1/70 0:40:30,2430, 40,710, 0.0000000,0.0000000
13,0, 1/1/70 0:40:45,2445, 40,708, 0.0000000,0.0000000
13,0, 1/1/70 0:41:00,2460, 40,708, 0.0000000,0.0000000
13,0, 1/1/70 0:41:15,2475, 41,707, 0.0000000,0.0000000
13,0, 1/1/70 0:41:30,2490, 41,710, 0.0000000,0.0000000
13,0, 1/1/70 0:41:45,2505, 41,709, 0.0000000,0.0000000
13,0, 1/1/70 0:42:00,2520, 41,710, 0.0000000,0.0000000
13,0, 1/1/70 0:42:15,2535, 42,708, 0.0000000,0.0000000
13,0, 1/1/70 0:42:30,2550, 42,709, 0.0000000,0.0000000
13,0, 1/1/70 0:42:45,2565, 42,711, 0.0000000,0.0000000
13,0, 1/1/70 0:43:00,2580, 42,708, 0.0000000,0.0000000
13,0, 1/1/70 0:43:15,2595, 43,707, 0.0000000,0.0000000
13,0, 1/1/70 0:43:30,2610, 43,710, 0.0000000,0.0000000
13,0, 1/1/70 0:43:45,2625, 43,710, 0.0000000,0.0000000
13,0, 1/1/70 0:44:00,2640, 43,710, 0.0000000,0.0000000
13,0, 1/1/70 0:44:15,2655, 44,706, 0.0000000,0.0000000
13,0, 1/1/70 0:44:30,2670, 44,710, 0.0000000,0.0000000
13,0, 1/1/70 0:44:45,2685, 44,708, 0.0000000,0.0000000
13,0, 1/1/70 0:45:00,2700, 44,708, 0.0000000,0.0000000
13,0, 1/1/70 0:45:15,2715, 45,707, 0.0000000,0.0000000
13,0, 1/1/70 0:45:30,2730, 45,708, 0.0000000,0.0000000
13,0, 1/1/70 0:45:45,2745, 45,708, 0.0000000,0.0000000
13,0, 1/1/70 0:46:00,2760, 45,710, 0.0000000,0.0000000
13,0, 1/1/70 0:46:15,2775, 46,708, 0.0000000,0.0000000
13,0, 1/1/70 0:46:30,2790, 46,709, 0.0000000,0.0000000
13,0, 1/1/70 0:46:45,2805, 46,707, 0.0000000,0.0000000
13,0, 1/1/70 0:47:00,2820, 46,708, 0.0000000,0.0000000
13,0, 1/1/70 0:47:15,2835, 47,708, 0.0000000,0.0000000
13,0, 1/1/70 0:47:30,2850, 47,711, 0.0000000,0.0000000
13,0, 1/1/70 0:47:45,2865, 47,708, 0.0000000,0.0000000
13,0, 1/1/70 0:48:00,2880, 47,709, 0.0000000,0.0000000
13,0, 1/1/70 0:48:15,2895, 48,708, 0.0000000,0.0000000
13,0, 1/1/70 0:48:30,2910, 48,710, 0.0000000,0.0000000
13,0, 1/1/70 0:48:45,2925, 48,704, 0.0000000,0.0000000
13,0, 1/1/70 0:49:00,2940, 48,709, 0.0000000,0.0000000
13,0, 1/1/70 0:49:15,2955, 49,704, 0.0000000,0.0000000
13,0, 1/1/70 0:49:30,2970, 49,708, 0.0000000,0.0000000
13,0, 1/1/70 0:49:45,2985, 49,709, 0.0000000,0.0000000
13,0, 1/1/70 0:50:00,3000, 49,709, 0.0000000,0.0000000
13,0, 1/1/70 0:50:15,3015, 50,709, 0.0000000,0.0000000
13,0, 1/1/70 0:50:30,3030, 50,708, 0.0000000,0.0000000
13,0, 1/1/70 0:50:45,3045, 50,709, 0.0000000,0.0000000
13,0, 1/1/70 0:51:00,3060, 50,708, 0.0000000,0.0000000
13,0, 1/1/70 0:51:15,3075, 51,708, 0.0000000,0.0000000
13,0, 1/1/70 0:51:30,3090, 51,708, 0.0000000,0.0000000
13,0, 1/1/70 0:51:45,3105, 51,709, 0.0000000,0.0000000
13,0, 1/1/70 0:52:00,3120, 51,708, 0.0000000,0.0000000
13,0, 1/1/70 0:52:15,3135, 52,706, 0.0000000,0.0000000
13,0, 1/1/70 0:52:30,3150, 52,707, 0.0000000,0.0000000
13,0, 1/1/70 0:52:45,3165, 52,710, 0.0000000,0.0000000
13,0, 1/1/70 0:53:00,3180, 52,709, 0.0000000,0.0000000
13,0, 1/1/70 0:53:15,3195, 53,706, 0.0000000,0.0000000
13,0, 1/1/70 0:53:30,3210, 53,709, 0.0000000,0.0000000
13,0, 1/1/70 0:53:46,3226, 53,707, 0.0000000,0.0000000
13,0, 1/1/70 0:54:01,3241, 53,708, 0.0000000,0.0000000
13,0, 1/1/70 0:54:16,3256, 54,708, 0.0000000,0.0000000
13,0, 1/1/70 0:54:31,3271, 54,709, 0.0000000,0.0000000
13,0, 1/1/70 0:54:46,3286, 54,706, 0.0000000,0.0000000
13,0, 1/1/70 0:55:01,3301, 54,708, 0.0000000,0.0000000
13,0, 1/1/70 0:55:16,3316, 55,708, 0.0000000,0.0000000
13,0, 1/1/70 0:55:31,3331, 55,710, 0.0000000,0.0000000
13,0, 1/1/70 0:55:46,3346, 55,708, 0.0000000,0.0000000
13,0, 1/1/70 0:56:01,3361, 55,710, 0.0000000,0.0000000
13,0, 1/1/70 0:56:16,3376, 56,709, 0.0000000,0.0000000
13,0, 1/1/70 0:56:31,3391, 56,709, 0.0000000,0.0000000
13,0, 1/1/70 0:56:46,3406, 56,707, 0.0000000,0.0000000
13,0, 1/1/70 0:57:01,3421, 56,709, 0.0000000,0.0000000
13,0, 1/1/70 0:57:16,3436, 57,707, 0.0000000,0.0000000
13,0, 1/1/70 0:57:31,3451, 57,709, 0.0000000,0.0000000
13,0, 1/1/70 0:57:46,3466, 57,707, 0.0000000,0.0000000
13,0, 1/1/70 0:58:01,3481, 57,708, 0.0000000,0.0000000
13,0, 1/1/70 0:58:16,3496, 58,707, 0.0000000,0.0000000
13,0, 1/1/70 0:58:31,3511, 58,707, 0.0000000,0.0000000
13,0, 1/1/70 0:58:46,3526, 58,709, 0.0000000,0.0000000
13,0, 1/1/70 0:59:01,3541, 58,709, 0.0000000,0.0000000
13,0, 1/1/70 0:59:16,3556, 59,709, 0.0000000,0.0000000
13,0, 1/1/70 0:59:31,3571, 59,711, 0.0000000,0.0000000
13,0, 1/1/70 0:59:46,3586, 59,710, 0.0000000,0.0000000
13,0, 1/1/70 1:00:01,3601, 59,710, 0.0000000,0.0000000
13,0, 1/1/70 1:00:16,3616, 60,709, 0.0000000,0.0000000
13,0, 1/1/70 1:00:31,3631, 60,711, 0.0000000,0.0000000
13,0, 1/1/70 1:00:46,3646, 60,709, 0.0000000,0.0000000
13,0, 1/1/70 1:01:01,3661, 60,709, 0.0000000,0.0000000
