Start of log for sheep 13
TC, 0,0, 0,0, 0,0, 0,0, 0,0, 32,2, 
L, 13,0, 10/28/18 3:17:04,1540696624, 0,682, 0.0000000,0.0000000
B, 1,254,42,9795,65535
sheep 13 ready
U,8,  320,324,320,0, 293,303,294,0, 337,358,344,0, 351,381,352,0, 301,316,307,0, 725,727,726,0, 
L, 13,0, 10/28/18 3:17:16,1540696636, 0,686, 0.0000000,0.0000000
U,16,  318,324,320,-15, 296,302,294,-15, 330,368,344,2, 349,376,352,-15, 292,323,307,-1, 725,728,726,-15, 
L, 13,0, 10/28/18 3:17:27,1540696647, 0,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:17:37,1540696657, 0,685, 0.0000000,0.0000000
U,28,  317,326,320,-30, 286,302,294,-30, 317,361,344,-4, 349,356,352,-30, 288,379,307,-6, 726,728,726,-30, 
L, 13,0, 10/28/18 3:17:48,1540696668, 0,684, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:18:01,1540696681, 0,684, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:18:11,1540696691, 1,684, 0.0000000,0.0000000
U,67,  319,324,320,-59, 296,302,294,-59, 357,383,344,-33, 349,379,352,-59, 375,386,307,-35, 725,728,726,-59, 
L, 13,0, 10/28/18 3:18:21,1540696701, 1,685, 0.0000000,0.0000000
S,67,  319,324,320,-73, 295,301,294,-73, 356,363,344,-47, 350,355,352,-73, 375,384,307,-49, 726,728,726,-73, 
L, 13,0, 10/28/18 3:18:32,1540696712, 1,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:18:42,1540696722, 1,685, 0.0000000,0.0000000
S,2,  317,324,318,-88, 296,302,294,-88, 356,370,355,-62, 349,362,349,-88, 375,384,374,-64, 726,728,725,-88, 
L, 13,0, 10/28/18 3:18:51,1540696731, 1,686, 0.0000000,0.0000000
S,1,  318,325,316,-102, 295,301,295,-102, 357,363,355,-76, 349,356,349,-102, 374,384,374,-78, 726,728,725,-102, 
L, 13,0, 10/28/18 3:19:01,1540696741, 1,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:19:12,1540696752, 2,685, 0.0000000,0.0000000
U,1,  318,325,317,-117, 296,301,294,-117, 356,369,356,-91, 349,365,348,-117, 375,65405,373,-93, 726,728,725,-117, 
L, 13,0, 10/28/18 3:19:23,1540696763, 2,686, 0.0000000,0.0000000
S,2,  319,324,317,-132, 296,302,294,-132, 357,362,356,-106, 349,356,348,-132, 376,384,373,-108, 726,727,725,-132, 
L, 13,0, 10/28/18 3:19:33,1540696773, 2,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:19:43,1540696783, 2,685, 0.0000000,0.0000000
S,2,  319,324,318,-146, 297,301,295,-146, 356,363,356,-120, 349,356,348,-146, 374,384,375,-122, 726,727,725,-146, 
L, 13,0, 10/28/18 3:19:53,1540696793, 2,685, 0.0000000,0.0000000
S,2,  319,325,318,-161, 297,301,296,-161, 357,380,355,-135, 348,385,348,-161, 375,385,373,-137, 724,727,725,-161, 
L, 13,0, 10/28/18 3:20:03,1540696803, 2,688, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:20:14,1540696814, 3,685, 0.0000000,0.0000000
U,2,  319,323,318,-175, 296,301,296,-175, 357,362,355,-149, 349,355,348,-175, 373,384,374,-151, 726,728,723,-175, 
L, 13,0, 10/28/18 3:20:27,1540696827, 3,684, 0.0000000,0.0000000
S,2,  318,324,318,-190, 295,301,296,-190, 357,368,355,-164, 349,364,348,-190, 376,384,374,-166, 725,727,723,-190, 
L, 13,0, 10/28/18 3:20:37,1540696837, 3,687, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:20:47,1540696847, 3,687, 0.0000000,0.0000000
S,2,  319,324,317,-205, 297,301,294,-205, 357,363,355,-179, 349,355,348,-205, 376,384,375,-181, 726,727,724,-205, 
L, 13,0, 10/28/18 3:20:56,1540696856, 3,684, 0.0000000,0.0000000
S,1,  319,325,318,-219, 296,302,296,-219, 358,362,356,-193, 350,356,348,-219, 376,384,375,-195, 726,727,725,-219, 
L, 13,0, 10/28/18 3:21:06,1540696866, 3,688, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:21:17,1540696877, 4,684, 0.0000000,0.0000000
U,8,  319,324,318,-234, 297,302,295,-234, 352,375,357,-208, 349,372,349,-234, 368,385,375,-210, 726,728,725,-234, 
L, 13,0, 10/28/18 3:21:27,1540696887, 4,688, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:21:39,1540696899, 4,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:21:52,1540696912, 4,686, 0.0000000,0.0000000
S,1,  319,324,317,-263, 297,301,295,-263, 358,374,357,-237, 350,374,349,-263, 377,386,375,-239, 725,728,724,-263, 
L, 13,0, 10/28/18 3:22:02,1540696922, 4,685, 0.0000000,0.0000000
S,1,  319,323,318,-277, 297,301,296,-277, 357,364,357,-251, 349,355,349,-277, 376,384,376,-253, 726,727,724,-277, 
L, 13,0, 10/28/18 3:22:12,1540696932, 4,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:22:22,1540696942, 5,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:22:32,1540696952, 5,682, 0.0000000,0.0000000
S,1,  319,323,318,-307, 297,301,296,-307, 357,371,356,-281, 350,369,348,-307, 376,385,375,-283, 726,727,724,-307, 
L, 13,0, 10/28/18 3:22:43,1540696963, 5,683, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:22:53,1540696973, 5,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:23:03,1540696983, 5,685, 0.0000000,0.0000000
S,1,  319,323,317,-336, 297,301,296,-336, 357,363,356,-310, 349,355,348,-336, 377,384,375,-312, 726,727,724,-336, 
L, 13,0, 10/28/18 3:23:13,1540696993, 5,682, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:23:23,1540697003, 6,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:23:34,1540697014, 6,683, 0.0000000,0.0000000
S,1,  319,324,318,-365, 297,301,296,-365, 357,373,356,-339, 350,369,348,-365, 377,384,376,-341, 725,728,725,-365, 
L, 13,0, 10/28/18 3:23:44,1540697024, 6,684, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:23:54,1540697034, 6,684, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:24:07,1540697047, 6,685, 0.0000000,0.0000000
S,1,  320,323,318,-394, 297,301,296,-394, 357,372,356,-368, 350,366,348,-394, 377,385,376,-370, 726,727,725,-394, 
L, 13,0, 10/28/18 3:24:18,1540697058, 6,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:24:28,1540697068, 7,684, 0.0000000,0.0000000
S,1,  319,323,319,-409, 297,301,296,-409, 357,363,356,-383, 349,355,348,-409, 377,384,376,-385, 726,727,725,-409, 
L, 13,0, 10/28/18 3:24:39,1540697079, 7,685, 0.0000000,0.0000000
U,1,  318,326,318,-423, 296,301,296,-423, 358,387,356,-397, 350,392,348,-423, 376,388,376,-399, 725,727,725,-423, 
L, 13,0, 10/28/18 3:24:49,1540697089, 7,687, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:24:59,1540697099, 7,685, 0.0000000,0.0000000
S,0,  319,323,318,-438, 297,301,296,-438, 357,363,356,-412, 349,355,348,-438, 377,385,376,-414, 726,728,725,-438, 
L, 13,0, 10/28/18 3:25:09,1540697109, 7,684, 0.0000000,0.0000000
U,11,  320,323,318,-452, 296,301,296,-452, 354,363,356,-426, 350,355,348,-452, 366,383,376,-428, 726,727,725,-452, 
L, 13,0, 10/28/18 3:25:20,1540697120, 7,684, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:25:30,1540697130, 8,686, 0.0000000,0.0000000
S,6,  319,324,318,-467, 296,302,296,-467, 351,362,356,-441, 343,356,348,-467, 377,386,376,-443, 726,727,725,-467, 
L, 13,0, 10/28/18 3:25:40,1540697140, 8,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:25:52,1540697152, 8,684, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:26:05,1540697165, 8,685, 0.0000000,0.0000000
U,2,  318,324,317,-496, 296,301,295,-496, 358,376,356,-470, 350,375,348,-496, 378,893,375,-472, 725,728,724,-496, 
L, 13,0, 10/28/18 3:26:15,1540697175, 8,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:26:27,1540697187, 8,676, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:26:40,1540697200, 9,682, 0.0000000,0.0000000
U,1,  318,326,317,-525, 295,303,295,-525, 358,386,356,-499, 350,391,348,-525, 377,392,375,-501, 724,728,724,-525, 
L, 13,0, 10/28/18 3:26:50,1540697210, 9,684, 0.0000000,0.0000000
U,1,  319,324,317,-539, 297,303,295,-539, 357,363,356,-513, 350,356,348,-539, 375,386,375,-515, 726,728,724,-539, 
L, 13,0, 10/28/18 3:26:59,1540697219, 9,684, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:27:09,1540697229, 9,681, 0.0000000,0.0000000
U,1,  319,324,317,-554, 296,303,295,-554, 357,379,356,-528, 350,382,348,-554, 376,387,375,-530, 724,727,724,-554, 
L, 13,0, 10/28/18 3:27:20,1540697240, 9,683, 0.0000000,0.0000000
S,1,  318,324,317,-569, 296,301,295,-569, 357,363,356,-543, 350,355,348,-569, 377,385,375,-545, 726,727,724,-569, 
L, 13,0, 10/28/18 3:27:30,1540697250, 9,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:27:40,1540697260, 10,686, 0.0000000,0.0000000
U,2,  319,325,317,-583, 297,302,295,-583, 357,370,356,-557, 349,365,349,-583, 375,386,376,-559, 726,728,725,-583, 
L, 13,0, 10/28/18 3:27:50,1540697270, 10,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:28:03,1540697283, 10,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:28:17,1540697297, 10,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:28:30,1540697310, 10,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:28:44,1540697324, 10,689, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:28:58,1540697338, 11,687, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:29:11,1540697351, 11,687, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:29:24,1540697364, 11,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:29:36,1540697376, 11,686, 0.0000000,0.0000000
U,1,  318,324,318,-671, 297,302,295,-671, 357,363,357,-645, 350,356,349,-671, 377,388,376,-647, 726,727,724,-671, 
L, 13,0, 10/28/18 3:29:46,1540697386, 11,686, 0.0000000,0.0000000
U,1,  318,325,318,-685, 296,302,295,-685, 357,376,357,-659, 349,381,349,-685, 377,388,376,-661, 724,727,724,-685, 
L, 13,0, 10/28/18 3:29:56,1540697396, 11,684, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:30:06,1540697406, 12,687, 0.0000000,0.0000000
S,1,  319,325,318,-700, 296,302,295,-700, 357,363,357,-674, 350,355,349,-700, 377,386,376,-676, 726,727,724,-700, 
L, 13,0, 10/28/18 3:30:16,1540697416, 12,687, 0.0000000,0.0000000
S,1,  319,324,318,-714, 297,302,295,-714, 357,364,356,-688, 349,356,349,-714, 377,387,376,-690, 726,728,725,-714, 
L, 13,0, 10/28/18 3:30:27,1540697427, 12,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:30:37,1540697437, 12,685, 0.0000000,0.0000000
U,1,  318,324,318,-729, 297,302,296,-729, 358,381,356,-703, 350,381,348,-729, 377,388,376,-705, 725,727,725,-729, 
L, 13,0, 10/28/18 3:30:47,1540697447, 12,686, 0.0000000,0.0000000
S,1,  319,324,318,-743, 296,301,296,-743, 357,363,356,-717, 350,355,348,-743, 377,385,376,-719, 726,727,725,-743, 
L, 13,0, 10/28/18 3:30:57,1540697457, 12,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:31:08,1540697468, 13,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:31:20,1540697480, 13,685, 0.0000000,0.0000000
S,1,  319,325,318,-772, 296,302,296,-772, 357,363,356,-746, 349,357,349,-772, 377,387,376,-748, 726,728,724,-772, 
L, 13,0, 10/28/18 3:31:30,1540697490, 13,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:31:40,1540697500, 13,685, 0.0000000,0.0000000
S,2,  318,325,318,-787, 297,302,295,-787, 356,374,356,-761, 349,376,348,-787, 377,386,376,-763, 724,727,725,-787, 
L, 13,0, 10/28/18 3:31:50,1540697510, 13,685, 0.0000000,0.0000000
S,2,  318,324,317,-802, 296,303,296,-802, 357,363,356,-776, 350,356,348,-802, 376,386,376,-778, 726,727,723,-802, 
L, 13,0, 10/28/18 3:32:00,1540697520, 13,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:32:11,1540697531, 14,686, 0.0000000,0.0000000
U,2,  318,325,317,-816, 297,302,295,-816, 357,374,356,-790, 350,377,349,-816, 378,389,375,-792, 725,727,725,-816, 
L, 13,0, 10/28/18 3:32:22,1540697542, 14,686, 0.0000000,0.0000000
U,0,  318,324,317,-831, 296,302,295,-831, 357,369,356,-805, 350,367,349,-831, 376,387,375,-807, 726,727,725,-831, 
L, 13,0, 10/28/18 3:32:33,1540697553, 14,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:32:44,1540697564, 14,688, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:32:58,1540697578, 14,688, 0.0000000,0.0000000
S,1,  318,325,317,-860, 296,302,295,-860, 357,375,356,-834, 349,374,349,-860, 377,387,375,-836, 725,727,725,-860, 
L, 13,0, 10/28/18 3:33:08,1540697588, 14,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:33:18,1540697598, 15,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:33:30,1540697610, 15,686, 0.0000000,0.0000000
U,1,  318,326,317,-889, 296,303,296,-889, 357,373,356,-863, 348,379,348,-889, 377,389,375,-865, 725,727,725,-889, 
L, 13,0, 10/28/18 3:33:43,1540697623, 15,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:33:53,1540697633, 15,687, 0.0000000,0.0000000
S,2,  318,325,317,-904, 296,303,296,-904, 358,363,356,-878, 350,355,348,-904, 378,386,375,-880, 726,727,725,-904, 
L, 13,0, 10/28/18 3:34:04,1540697644, 15,688, 0.0000000,0.0000000
U,1,  318,325,317,-918, 297,302,295,-918, 358,363,357,-892, 350,356,349,-918, 377,388,377,-894, 726,727,725,-918, 
L, 13,0, 10/28/18 3:34:14,1540697654, 15,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:34:24,1540697664, 16,685, 0.0000000,0.0000000
U,2,  319,325,317,-933, 297,302,295,-933, 358,378,357,-907, 350,380,349,-933, 377,388,377,-909, 724,727,725,-933, 
L, 13,0, 10/28/18 3:34:34,1540697674, 16,688, 0.0000000,0.0000000
S,2,  318,324,317,-948, 296,302,295,-948, 357,363,357,-922, 349,357,349,-948, 376,386,377,-924, 726,727,725,-948, 
L, 13,0, 10/28/18 3:34:45,1540697685, 16,686, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:34:58,1540697698, 16,684, 0.0000000,0.0000000
U,2,  319,325,317,-962, 297,302,295,-962, 357,380,356,-936, 350,379,348,-962, 378,390,375,-938, 725,727,725,-962, 
L, 13,0, 10/28/18 3:35:08,1540697708, 16,686, 0.0000000,0.0000000
S,1,  319,325,317,-977, 297,302,295,-977, 358,363,356,-951, 350,357,348,-977, 377,386,375,-953, 726,727,725,-977, 
L, 13,0, 10/28/18 3:35:18,1540697718, 16,685, 0.0000000,0.0000000
L, 13,0, 10/28/18 3:35:29,1540697729, 17,680, 0.0000000,0.0000000
