Start of log for sheep 13
sheep 13 ready
13,0, 9/2/18 7:35:50,1535873750, 0,712, 40.7829247,-119.2062683
13,0, 9/2/18 7:36:02,1535873762, 0,711, 40.7829247,-119.2062683
2,2, 9/2/18 7:36:10,1535873770, 64,0, 40.7829056,-119.2062683
13,0, 9/2/18 7:36:17,1535873777, 0,708, 40.7829247,-119.2062683
13,0, 9/2/18 7:36:32,1535873792, 0,711, 40.7829247,-119.2062683
13,0, 9/2/18 7:36:47,1535873807, 0,711, 40.7829323,-119.2062836
11,2, 9/2/18 7:36:47,1535873807, 88,694, 40.7829819,-119.2063370
13,0, 9/2/18 7:37:04,1535873824, 1,708, 40.7829323,-119.2062683
1,2, 9/2/18 7:37:13,1535873833, 57,662, 40.7829514,-119.2062683
13,0, 9/2/18 7:37:19,1535873839, 1,710, 40.7829399,-119.2062836
13,0, 9/2/18 7:37:34,1535873854, 1,709, 40.7829475,-119.2062836
13,0, 9/2/18 7:37:49,1535873869, 1,708, 40.7829514,-119.2062836
13,0, 9/2/18 7:38:04,1535873884, 2,711, 40.7829514,-119.2062836
13,0, 9/2/18 7:38:19,1535873899, 2,707, 40.7829514,-119.2062988
1,2, 9/2/18 7:38:20,1535873900, 58,668, 40.7829514,-119.2062683
13,0, 9/2/18 7:38:34,1535873914, 2,713, 40.7829514,-119.2062988
13,0, 9/2/18 7:38:49,1535873929, 2,709, 40.7829514,-119.2062988
11,2, 9/2/18 7:39:00,1535873940, 90,694, 40.7829781,-119.2063217
13,0, 9/2/18 7:39:04,1535873944, 3,709, 40.7829514,-119.2062836
13,0, 9/2/18 7:39:21,1535873961, 3,710, 40.7829514,-119.2062836
1,2, 9/2/18 7:39:27,1535873967, 59,670, 40.7829514,-119.2062683
2,2, 9/2/18 7:39:32,1535873972, 67,0, 40.7829132,-119.2062836
3,2, 9/2/18 7:38:29,1535873909, 76,682, 40.7830048,-119.2062836
13,0, 9/2/18 7:39:36,1535873976, 3,714, 40.7829552,-119.2062836
