Start of log for sheep 13
sheep 13 ready
13,0, 9/2/18 7:59:03,1535875143, 0,709, 40.7830048,-119.2063828
11,2, 9/2/18 7:59:06,1535875146, 107,690, 40.7828751,-119.2062988
13,0, 9/2/18 7:59:15,1535875155, 0,709, 40.7830048,-119.2063828
13,0, 9/2/18 7:59:30,1535875170, 0,709, 40.7830048,-119.2063828
1,2, 9/2/18 7:59:33,1535875173, 78,673, 40.7829590,-119.2063141
2,2, 9/2/18 7:59:38,1535875178, 85,1, 40.7829094,-119.2062988
13,0, 9/2/18 7:59:45,1535875185, 0,707, 40.7830048,-119.2063828
13,0, 9/2/18 8:00:00,1535875200, 0,709, 40.7830048,-119.2063828
13,0, 9/2/18 8:00:15,1535875215, 1,712, 40.7830048,-119.2063828
3,2, 9/2/18 7:57:28,1535875048, 95,679, 40.7830048,-119.2062836
13,0, 9/2/18 8:00:31,1535875231, 1,709, 40.7830048,-119.2063828
2,2, 9/2/18 8:00:44,1535875244, 86,0, 40.7829132,-119.2062988
13,0, 9/2/18 8:00:46,1535875246, 1,711, 40.7830048,-119.2063828
13,0, 9/2/18 8:01:01,1535875261, 1,707, 40.7830048,-119.2063828
