Start of log for sheep 13
TC, 60,4, 33,5, 60,4, 60,4, 51,4, 31,2, 
L, 13,0, 9/30/18 1:13:30,1538270010, 0,722, 0.0000000,0.0000000
B, 0,254,42,7,7
sheep 13 ready
S, 750,750,701,0, 714,716,714,0, 718,722,721,0, 723,727,724,0, 720,724,723,0, 708,709,708,0, 
L, 13,0, 9/30/18 1:13:41,1538270021, 0,715, 0.0000000,0.0000000
L, 13,0, 9/30/18 1:13:55,1538270035, 0,716, 0.0000000,0.0000000
L, 13,0, 9/30/18 1:14:08,1538270048, 0,714, 0.0000000,0.0000000
L, 13,0, 9/30/18 1:14:22,1538270062, 0,714, 0.0000000,0.0000000
L, 13,0, 9/30/18 1:14:35,1538270075, 0,710, 0.0000000,0.0000000
L, 13,0, 9/30/18 1:14:45,1538270085, 1,710, 0.0000000,0.0000000
U, 750,750,701,-59, 696,716,714,-12, 681,723,721,-12, 682,726,724,-12, 585,723,723,-12, 708,709,708,-59, 
L, 13,0, 9/30/18 1:14:57,1538270097, 1,713, 38.8995972,-76.9807968
S, 750,750,701,-73, 712,718,714,-26, 718,724,721,-26, 722,731,724,-26, 717,725,723,-26, 707,709,708,-73, 
L, 13,0, 9/30/18 1:15:08,1538270108, 1,715, 38.8995476,-76.9807205
L, 13,0, 9/30/18 1:15:18,1538270118, 1,712, 38.8995552,-76.9807129
S, 750,750,701,-88, 713,717,714,-41, 718,723,721,-41, 722,726,724,-41, 717,723,723,-41, 708,709,708,-88, 
L, 13,0, 9/30/18 1:15:28,1538270128, 1,712, 38.8995552,-76.9807358
S, 750,750,701,-103, 713,716,714,-56, 718,724,721,-56, 722,728,724,-56, 718,724,723,-56, 707,709,708,-103, 
L, 13,0, 9/30/18 1:15:38,1538270138, 1,712, 38.8995552,-76.9807281
L, 13,0, 9/30/18 1:15:49,1538270149, 2,711, 38.8995552,-76.9807281
S, 750,750,701,-117, 713,717,714,-70, 718,723,721,-70, 722,727,724,-70, 718,724,723,-70, 708,709,708,-117, 
L, 13,0, 9/30/18 1:16:00,1538270160, 2,715, 38.8995476,-76.9807281
S, 750,750,701,-132, 713,717,714,-85, 702,723,721,-4, 722,727,724,-85, 718,723,723,-85, 707,709,708,-132, 
L, 13,0, 9/30/18 1:16:10,1538270170, 2,711, 38.8995514,-76.9807281
L, 13,0, 9/30/18 1:16:21,1538270181, 2,711, 38.8995590,-76.9807281
R, 9,2, 9/30/18 1:16:28,1538270188, 8,3, 38.8994827,-76.9806900
L, 13,0, 9/30/18 1:16:32,1538270192, 2,710, 38.8995628,-76.9807434
U, 750,750,701,-161, 713,717,714,-114, 718,724,721,-33, 721,727,724,-114, 673,724,723,-12, 708,709,708,-161, 
L, 13,0, 9/30/18 1:16:43,1538270203, 2,710, 38.8995552,-76.9807434
L, 13,0, 9/30/18 1:16:55,1538270215, 3,712, 38.8995514,-76.9807434
U, 750,750,701,-175, 713,718,714,-128, 718,725,721,-47, 721,729,724,-128, 713,726,723,-26, 707,709,708,-175, 
L, 13,0, 9/30/18 1:17:07,1538270227, 3,712, 38.8995285,-76.9807587
U, 750,750,701,-190, 699,716,714,-6, 622,722,721,14, 625,720,724,15, 533,720,723,14, 708,709,708,-190, 
L, 13,0, 9/30/18 1:17:17,1538270237, 3,713, 38.8995094,-76.9807205
L, 13,0, 9/30/18 1:17:31,1538270251, 3,705, 38.8994904,-76.9807205
L, 13,0, 9/30/18 1:17:45,1538270265, 3,708, 38.8995094,-76.9807129
U, 750,750,701,-219, 685,717,714,-1, 633,657,721,43, 618,678,724,44, 533,564,723,43, 708,709,708,-219, 
L, 13,0, 9/30/18 1:17:55,1538270275, 3,701, 38.8995132,-76.9807129
L, 13,0, 9/30/18 1:18:05,1538270285, 4,711, 38.8994942,-76.9807129
U, 750,750,701,-233, 702,717,714,-6, 623,647,721,57, 626,708,724,58, 538,612,723,57, 708,709,708,-233, 
L, 13,0, 9/30/18 1:18:15,1538270295, 4,706, 38.8994904,-76.9807129
L, 13,0, 9/30/18 1:18:26,1538270306, 4,708, 38.8994904,-76.9807129
L, 13,0, 9/30/18 1:18:36,1538270316, 4,703, 38.8994865,-76.9807281
U, 750,750,701,-263, 695,715,714,-3, 623,641,721,87, 635,663,724,88, 523,542,723,87, 708,709,708,-263, 
L, 13,0, 9/30/18 1:18:46,1538270326, 4,703, 38.8994598,-76.9807587
L, 13,0, 9/30/18 1:18:57,1538270337, 4,705, 38.8994293,-76.9807205
L, 13,0, 9/30/18 1:19:07,1538270347, 5,704, 38.8993759,-76.9807434
U, 750,750,701,-292, 660,716,714,1, 614,655,721,116, 630,697,724,117, 525,541,723,116, 708,709,708,-292, 
L, 13,0, 9/30/18 1:19:17,1538270357, 5,707, 38.8993797,-76.9807510
U, 750,750,701,-306, 654,716,714,3, 625,673,721,130, 628,688,724,131, 527,588,723,130, 707,709,708,-306, 
L, 13,0, 9/30/18 1:19:28,1538270368, 5,710, 38.8994064,-76.9807434
L, 13,0, 9/30/18 1:19:38,1538270378, 5,705, 38.8993645,-76.9807663
U, 750,750,701,-321, 693,716,714,-3, 619,694,721,145, 630,681,724,146, 534,594,723,145, 707,709,708,-321, 
L, 13,0, 9/30/18 1:19:49,1538270389, 5,703, 38.8993607,-76.9807816
U, 750,750,701,-335, 702,716,714,-6, 623,698,721,159, 615,665,724,160, 536,595,723,159, 708,709,708,-335, 
L, 13,0, 9/30/18 1:20:01,1538270401, 5,701, 38.8992958,-76.9807434
L, 13,0, 9/30/18 1:20:11,1538270411, 6,709, 38.8993378,-76.9807816
U, 750,750,701,-350, 712,717,714,-21, 621,647,721,174, 624,696,724,175, 533,563,723,174, 708,709,708,-350, 
L, 13,0, 9/30/18 1:20:22,1538270422, 6,705, 38.8993378,-76.9807663
U, 750,750,701,-364, 679,716,714,-1, 598,708,721,188, 614,691,724,189, 522,616,723,188, 707,709,708,-364, 
L, 13,0, 9/30/18 1:20:32,1538270432, 6,706, 38.8993797,-76.9807816
L, 13,0, 9/30/18 1:20:44,1538270444, 6,707, 38.8993912,-76.9807892
R, 9,2, 9/30/18 1:20:56,1538270456, 12,4, 38.8993797,-76.9807205
L, 13,0, 9/30/18 1:20:57,1538270457, 6,706, 38.8993988,-76.9807968
L, 13,0, 9/30/18 1:21:09,1538270469, 6,702, 38.8993797,-76.9808121
L, 13,0, 9/30/18 1:21:22,1538270482, 7,704, 38.8993797,-76.9808197
L, 13,0, 9/30/18 1:21:36,1538270496, 7,708, 38.8993797,-76.9808273
U, 750,750,701,-423, 672,716,714,-5, 590,719,721,46, 649,726,724,-11, 509,715,723,45, 708,709,708,-423, 
L, 13,0, 9/30/18 1:21:46,1538270506, 7,702, 38.8993759,-76.9808121
L, 13,0, 9/30/18 1:21:57,1538270517, 7,707, 38.8993797,-76.9808044
U, 750,750,701,-437, 670,716,714,1, 603,722,721,-10, 721,726,724,-25, 512,718,723,-2, 708,709,708,-437, 
